smiles,tanimoto_coefficient,id
n1c(-c2ncccc2)cccc1,0.29411764705882354,11111094
Clc1nnc(N2C[C@H]3N[C@@H](C2)CC3)cc1,0.1875,11111100
O[C@@H]1[C@H](O)[C@H](O)CN[C@H]1CO,0.16666666666666666,11111114
O(C(=O)c1c(NN=C(C)C)c2c(n(nc2)CC)nc1)CC,0.2876712328767123,11111137
O(c1cc2[C@@H]3N(C[C@H]([C@H](C3)C[C@@H]4NCCc5c4cc(OC)c(OC)c5)CC)CCc2cc1OC)C,0.2682926829268293,11111138
Oc1cc([N+](CC)(C)C)ccc1,0.23076923076923078,11111143
O=C(O)c1ncc(cc1)CCCC,0.29411764705882354,11111187
Clc1c2c([C@H](c3ccc(O)cc3)CNCC2)cc(O)c1O,0.15384615384615385,11111192
Clc1c(c(Cl)ccc1)CC(=O)NC(=N)N,0.2926829268292683,11111221
O=C1/C(/[C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)CC2)C1)C)=C\C,0.18604651162790697,11111228
O=C(O)[C@H](NC(=N)N)CCC(=O)O,0.28205128205128205,11111236
O1[C@](O)(c2ccc(-c3ccc([C@@]4(OCC[N+](C4)(C)C)O)cc3)cc2)C[N+](CC1)(C)C,0.1702127659574468,11111241
[N+](CCCCCC[N+](C)(C)C)(C)(C)C,0.16129032258064516,11111255
n1ncc2c(c1NN)cccc2,0.275,11111261
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)CC2)CC1)C)C(=O)C,0.2028985507246377,11111272
O1C(=O)c2c([C@@H]1[C@@H]3N(CCc4c3cc5OCOc5c4)C)ccc(OC)c2OC,0.27710843373493976,11111284
Clc1c2C(=O)[C@](Cc2cc(OCC(=O)O)c1Cl)(C3CCCC3)C,0.21212121212121213,11111296
[NH2+](CCC1C[C@H]2C[C@@H](C1)CCC2)CCCCC[NH2+]C,0.16071428571428573,11111306
O([C@H]1c2c(c(O)c3c(c2O)C(=O)c4c(C3=O)cccc4)C[C@@](O)(C1)C(=O)C)[C@@H]5O[C@H]([C@H]([C@H](C5)N)O)C,0.21951219512195122,11111316
N1(C2=Nc3c(Nc4c2cc(cc4)C)nccc3)CCN(CC1)C,0.2909090909090909,11111344
O[C@@]12[C@@H]3[C@H]4[C@@]5([C@@H]6C[C@@H]([C@H]([C@H]16)O)[C@H](C2)OC)[C@H]([C@](CN4CC)(CC[C@H]5O)C)C3,0.16666666666666666,11111354
O=C(NC1C[C@@H]2N(C)[C@H](C1)CC2)c3nn(c4c3cccc4)C,0.265625,11111356
O=C1[C@H](Cc2ccc(cc2)[C@H](C(=O)O)C)CCC1,0.2692307692307692,11111366
S(=O)(=O)(N1CCN(CC1)c2c(cccc2)C)C[C@]34C(C)(C)[C@@H](C[C@H]3NC(=O)[C@@H](N)CCS(=O)(=O)C)CC4,0.23404255319148937,11111374
O1[C@@H](C[C@@H](O)[C@@H]1C)C[N+](C)(C)C,0.1590909090909091,11111401
N1[C@@]2(c3c([C@H]1Cc4c2cccc4)cccc3)C,0.21428571428571427,11111403
Clc1c(S(ON)=O)cc2C(=O)N([C@@H](Nc2c1)C)c3c(cccc3)C,0.2077922077922078,11111407
N1[C@H](CCC[C@@H]1CCN)CCN,0.16666666666666666,11111413
Clc1nc(nc(OC)c1NC2=NCCN2)C,0.1724137931034483,11111430
S(C(=O)c1c(c(c(nc1CC)-c2ccccc2)C(OCCC)=O)CCC)CC,0.29850746268656714,11111434
O(c1ccc(cc1)/C=C\c2ccccc2)C[N+](CC)(CC)CC,0.2916666666666667,11111448
O[C@H]1[C@]2([C@@H]([C@H]3[C@@H](c4c(CC3)cc(O)c(OC)c4)CC2)CC1)C,0.21666666666666667,11111479
N(C)[C@]1(C(C)(C)[C@@H]2C[C@H]1CC2)C,0.22448979591836735,11111496
NC12C[C@@]3(C[C@](C1)(CC(C2)C3)C)C,0.15384615384615385,11111499
O[C@@]12[C@H]([C@H](C(O)=C(C1=O)C(=O)N)C(C)C)C[C@H]3C(=C2O)C(=O)c4c(C3)c(N(C)C)ccc4O,0.1839080459770115,11111501
O(N=C(c1ccccc1)c2ccccc2)CCN3CC(C(=O)O)=CCC3,0.2571428571428571,11111506
O(c1cc([N+](C)(C)C)ccc1)C(=O)N(C)C,0.27450980392156865,11111527
O=C(NC1CCC(CC1)(C)C)[C@H](N)CCC(=O)O,0.24242424242424243,11111529
S(N=O)C([C@@H](NC(=O)C)C(=O)O)(C)C,0.21739130434782608,11111532
O1c2c3[C@]45[C@@](O)([C@@H](N(CC4)CC6CCC6)Cc3ccc2O)CC[C@@H]([C@H]51)O,0.17567567567567569,11111538
O(C(=O)[C@H](N)CCCNC(NN(=O)=O)=N)C,0.23728813559322035,11111545
O=C1N(C[C@@H](O)C1)CC(=O)N,0.21428571428571427,11111573
Oc1cc([C@@H]2CN(CCC2)CCC)ccc1,0.26785714285714285,11111581
O=C([C@H]1[C@@]2([C@H]([C@@H]3[C@H]([C@@]4([C@@H](CC3)C[C@@H](O)CC4)C)CC2)CC1)C)CO,0.17647058823529413,11111618
O1C(=O)[C@@H]2[C@H](c3c([C@H]([C@@H]2C1)O)cc4OCOc4c3)c5cc(OC)c(OC)c(OC)c5,0.25396825396825395,11111628
O=C(O)C1=CC[C@H](CC1)C(=C)C,0.23404255319148937,11111656
O=C([C@H]1[C@@]2([C@H]([C@@H]3[C@H]([C@@]4([C@@H](CC3)C[C@@H](O)CC4)C)CC2)CC1)C)C,0.18461538461538463,11111682
S(=O)(=O)(O)C1CCNCC1,0.21621621621621623,11111684
O(c1c[n+](ccc1)C)C(=O)N(C)C,0.24561403508771928,11111694
N1(CCC[C@H]2[C@H]1Cc3c(n[nH]c3)C2)CCC,0.21875,11111699
S(Cc1oc(cc1)CN(C)C)CCN/C(/NC)=C/N(=O)=O,0.2112676056338028,11111714
s1c(c(nc1)C(=O)NCCN)-c2cc(F)ccc2,0.2857142857142857,11111720
O(c1cc([C@@H](O)CCCCC)ccc1)Cc2nc3c(cc2)cccc3,0.25757575757575757,11111744
O1c2c(C(=O)[C@@H]3[C@@H]1COc4c3cc(OC)c(OC)c4)ccc5O[C@H](Cc25)C(=C)C,0.24468085106382978,11111750
O1[C@@](OC)(C2=NCCN2)COc3c1cccc3,0.203125,11111752
Clc1cc2N(C(=O)Nc3c4c(ncc3)cccc4)CCc2cc1C,0.28,11111776
S(=O)(=O)(c1ccc(/C=C/2\c3c(C(=C2C)CC(=O)O)cc(F)cc3)cc1)C,0.25,11111778
Oc1cc2[C@H](c3ccccc3)CN(CCc2cc1O)C,0.2962962962962963,11111792
s1c2c([C@H](c3cc(O)c(O)cc3)CNC2)cc1,0.23404255319148937,11111794
S(C(=O)C)[C@H]1[C@H]2[C@@H]3[C@]([C@@]4(OC(=O)CC4)CC3)(CC[C@@H]2[C@]5(C(C1)=CC(=O)CC5)C)C,0.1875,11111798
S(=O)(c1ccc(/C=C/2\c3c(C(=C2C)CC(=O)O)cc(F)cc3)cc1)C,0.21428571428571427,11111823
P([O-])(=O)(C1=CC[NH2+]CC1)C,0.13333333333333333,11111850
S(SC(=S)N(CC)CC)C(=S)N(CC)CC,0.23076923076923078,11111859
Clc1c(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)ncc(Cl)c1,0.25,11111861
P(OP(=O)(NC(C)C)NC(C)C)(=O)(NC(C)C)NC(C)C,0.2,11111862
O=C1N(C(=O)[C@H](c2nc[nH]c21)C)C,0.2037037037037037,11111864
O[C@H](c1cc(O)cc(O)c1)CNC(C)(C)C,0.24561403508771928,11111871
O1c2c(C(=O)[C@@H]([C@@H]1c3cc(O)c(O)cc3)O)c(O)cc(O)c2,0.2608695652173913,11111889
O=C(N1c2c(CC1)cccc2)[C@H](Cc3cc(O)c(O)cc3)C#N,0.29850746268656714,11111890
S1SCC[C@@H]1CCCCC(=O)O,0.24390243902439024,11111897
S(C(Nc1ccc(C(F)(F)F)cc1)=N)CC,0.296875,11111911
S1[C@](C(O)=C(C1=O)C)(/C=C(/C=C)\C)C,0.15384615384615385,11111932
O1c2c(c(c(O)c(c2C)C)C)CC[C@]1(CN3CCN(c4nc(nc(N5CCCC5)c4)N6CCCC6)CC3)C,0.1839080459770115,11111949
O(c1cc2c([C@H]3[C@@H]([C@H]4[C@@]([C@H](NCCCCCCN5C(=O)C=CC5=O)CC4)(CC3)C)CC2)cc1)C,0.23157894736842105,11111950
N(Cc1cc(ccc1)CN)C(=N)C,0.28888888888888886,11111967
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)C=C4)C)[C@@H](C2)O)CC1)C)C(=O)CO,0.16455696202531644,11112098
O[C@H]1[C@]2([C@@H]([C@H]3[C@@H](c4c(CC3)cc(O)cc4)CC2)C[C@H]1O)C,0.19117647058823528,11112099
O(C(=O)c1cc(OC)c(OC)c(OC)c1)[C@@H]2[C@H]([C@@H]([C@H]3[C@H](CN4[C@H](c5[nH]c6c(c5CC4)ccc(OC)c6)C3)C2)C(OC)=O)OC,0.27835051546391754,11112104
O1C(=O)[C@@H]([C@@H]([C@@H]1[C@@H](O)CO)O)O,0.17777777777777778,11112106
S(C(=O)C)[C@@H]1[C@@H]2[C@@H]3[C@@]([C@]4(OC(=O)CC4)CC3)(CC[C@@H]2[C@]5(C(C1)=CC(=O)CC5)C)C,0.1875,11112113
O[C@@]1([C@@]2([C@@H]([C@@H]3[C@H]([C@@H]4C(CC3)=CCCC4)CC2)CC1)C)C#C,0.17333333333333334,11112115
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)C=C4)C)C(=O)C2)CC1)C)C(=O)CO,0.16666666666666666,11112117
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)C(=O)C2)CC1)C)C(=O)CO,0.16883116883116883,11112118
O(C(=O)CC)[C@@H]1[C@@]2([C@]([C@]3([C@@]([C@@]4(C(CC3)=CC(=O)CC4)C)(CC2)[H])[H])(CC1)[H])C,0.2087912087912088,11112138
S(=O)(CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)c4ccccc4,0.23529411764705882,11112139
Clc1c(C(=O)C(CC)=C)ccc(OCC(=O)O)c1Cl,0.26229508196721313,11112144
Oc1c(c(cnc1C)CO)CO,0.2702702702702703,11112145
S1[C@@H]([C@H]2NC(=O)N[C@@H]2C1)CCCCC(=O)O,0.25,11112147
N1(CCNC(=N)N)CCCCCCC1,0.2549019607843137,11112157
s1c(N2C(=O)NCC2)ncc1N(=O)=O,0.22641509433962265,11112162
Clc1cc2nc(oc2cc1)N,0.2727272727272727,11112165
O=C([C@H]1[C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)CC2)CC1)C)CO,0.18888888888888888,11112177
O=C1[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C[C@H](C[C@H]1C)C,0.22727272727272727,11112185
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@@H]4C(CC3)=CC(=O)CC4)CC2)CC1)C)C#C,0.18666666666666668,11112191
O[C@@]1([C@@]2([C@@H]([C@@H]3[C@H](c4c(CC3)cc(OC)cc4)CC2)CC1)C)C#C,0.23255813953488372,11112199
S1(=O)(=O)N[C@H](Nc2c1cc(S(=O)(=O)N)c(c2)C(F)(F)F)Cc3ccccc3,0.21052631578947367,11112201
Clc1c(S(=O)(=O)N)cc2c(N[C@H](NC2=O)CC)c1,0.22033898305084745,11112202
O1C(=O)[C@@]2([C@@H]3[C@@]1([C@@H]4[C@]5([C@@H]3C(=O)O)C[C@@](O)(C(C5)=C)CC4)C=C[C@H]2O)C,0.18518518518518517,11112205
Clc1c(S(=O)(=O)N)cc([C@]2(NC(=O)c3c2cccc3)O)cc1,0.2903225806451613,11112206
O1[C@H]2[C@H]([C@@]3([C@H]([C@H]4[C@H]([C@]5([C@H](CC4)C[C@H](CC5)O)C)CC3)C2)C)[C@@H]([C@]16NC[C@H](CC6)C)C,0.14705882352941177,11112208
Clc1ccc([C@H]2S(=O)(=O)CCC(=O)N2C)cc1,0.2463768115942029,11112214
O[C@@H](C(CO)(C)C)C(=O)NCCCO,0.21568627450980393,11112215
OC1(C2(C(C3(C(C(O)(CC3)C(=O)CO)(C1)C)[H])(CC(C=4C2(C=CC(=O)C4)C)(C)[H])[H])[H])[H],0.189873417721519,11112219
o1c2nc3c(c(OC)c2cc1)ccc(OC)c3OC,0.23333333333333334,11112222
O1C[C@@H]([C@@H]2[C@@H]1[C@@H](ON(=O)=O)CO2)ON(=O)=O,0.14516129032258066,11112232
N12[C@@H]([C@H]3C[C@H]([C@@H]4N(C3)CCCC4)C1)CCCC2,0.17307692307692307,11112237
Ic1c(c(I)cc(I)c1N)C[C@H](C(=O)O)CC,0.26666666666666666,11112249
O=C1NC(=O)N[C@@H]1NC(=O)N,0.23076923076923078,11112250
O(C(=O)c1c(O)cccc1)[C@@H]2CC(C[C@@H](C2)C)(C)C,0.26229508196721313,11112262
Clc1c(S(=O)(=O)N)cc(S(=O)(=O)N)cc1Cl,0.25,11112264
F[C@]12[C@@H]([C@@H]3[C@@]([C@](O)([C@H](O)C3)C(=O)CO)(C[C@@H]1O)C)CCC=4[C@@]2(C=CC(=O)C4)C,0.17045454545454544,11112269
Clc1c2O[C@]3(C(=O)c2c(OC)cc1OC)[C@@H](OC)CC(=O)C[C@H]3C,0.2,11112273
O1[C@H]2[C@H]([C@@]3([C@H]([C@H]4[C@H]([C@@]5(C(=CC4)C[C@H](CC5)O)C)CC3)C2)C)[C@@H]([C@]16NC[C@H](CC6)C)C,0.16091954022988506,11112274
O[C@@H]1[C@H]2[C@@H]3[C@@]([C@H](CC3)[C@@H](CCC(=O)O)C)(CC[C@H]2[C@]4([C@@H](C1)C[C@@H](O)CC4)C)C,0.18681318681318682,11112280
O[C@@H]1[C@H]2[C@@H]3[C@@]([C@H](CC3)[C@@H](CCC(=O)O)C)(CC[C@@H]2[C@]4([C@@H](C1)C[C@@H](O)CC4)C)C,0.18681318681318682,11112281
O=C1N(N(C(=O)[C@@H]1CCCC)c2ccccc2)c3ccc(O)cc3,0.2982456140350877,11112283
S1(=O)(=O)NCNc2c1cc(S(=O)(=O)N)c(c2)C(F)(F)F,0.16666666666666666,11112295
O[C@@]12[C@]([C@H](CC1)C3=CC(OC3)=O)(CC[C@@H]4[C@@H]2CC[C@@H]5[C@]4(CC[C@@H](C5)O)C)C,0.25,11112300
O=C([C@@H]1[C@@]2([C@@H]([C@@H]3[C@@H]([C@@]4(C(=CC3)C[C@@H](O)CC4)C)CC2)CC1)C)C,0.16901408450704225,11112303
O=C(C1(C2(C(C3(C(C4(C(C=C3)=CC(=O)CC4)C)(CC2)[H])[H])(CC1)[H])C)[H])C,0.17777777777777778,11112307
O(C(=O)C)[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@H]4C(CC3)=C[C@@H](OC(=O)C)CC4)CC2)CC1)C)C#C,0.2077922077922078,11112312
N1(CCCC1)CC#CCN2CCCC2,0.16326530612244897,11112314
O1[C@](O)(c2ccc(-c3ccc([C@]4(OCC[N+](C4)(C)C)O)cc3)cc2)C[N+](CC1)(C)C,0.1702127659574468,11112321
O(c1cc2[C@@H]3N(C[C@H]([C@H](C3)C[C@H]4NCCc5c4cc(OC)c(OC)c5)CC)CCc2cc1OC)C,0.2682926829268293,11112323
F[C@]12[C@@H]([C@@H]3[C@@]([C@](O)(CC3)C(=O)COC(=O)C)(C[C@@H]1O)C)CCC=4[C@@]2(C=CC(=O)C4)C,0.18681318681318682,11112330
F[C@]12[C@@H]([C@H]3[C@@]([C@@]4(OC(O[C@@H]4C3)(C)C)C(=O)COC(=O)C)(C[C@H]1O)C)C[C@@H](C=5[C@]2(C=CC(=O)C5)C)F,0.17346938775510204,11112333
F[C@]12[C@@H]([C@@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)CO)(C[C@@H]1O)C)CCC=4[C@@]2(C=CC(=O)C4)C,0.16853932584269662,11112336
O=C1[C@@H]2[C@]3(C(CC[C@H]2[C@@H]4[C@@](C1)(C(=O)CC4)C)=CC(=O)CC3)C,0.17333333333333334,11112337
F[C@@]12[C@@]3(C([C@@H](C[C@@H]1[C@H]4[C@]([C@](O)(CC4)C(=O)C)(C[C@@H]2O)C)C)=CC(=O)C=C3)C,0.21052631578947367,11112339
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)CC2)CC1)C)C#C,0.1891891891891892,11112341
O[C@@H]1C[C@H]2[C@]([C@@H]3[C@@H]([C@@H]4[C@]([C@H](CC4)[C@@H](CCC(=O)O)C)(CC3)C)CC2)(CC1)C,0.18888888888888888,11112342
O=N(=O)c1n(c(nc1)C)CCO,0.23529411764705882,11112343
O1[C@H]2[C@@H]([C@]3([C@@H]([C@H]4[C@H]([C@@]5([C@@H](CC4)C[C@H](CC5)O)C)CC3=O)C2)C)[C@@H]([C@@]16OC[C@H](CC6)C)C,0.189873417721519,11112345
O=C1[C@@]2([C@H](C3=CCc4c([C@@H]3CC2)ccc(O)c4)CC1)C,0.1891891891891892,11112348
O[C@H]1[C@]2([C@@H](CC[C@@H]2[C@@H](CCC(=O)NCC(=O)O)C)[C@H]3[C@H]([C@]4([C@@H](C[C@@H]3O)C[C@@H](O)CC4)C)C1)C,0.19,11112349
O(c1c-2c3[C@@H](N(CCc3cc1OC)C)Cc4c2c(O)c(OC)cc4)C,0.2833333333333333,11112350
O1c2c(C(=O)C[C@H]1c3ccc(O)cc3)c(O)cc(O)c2,0.19148936170212766,11112355
O1C(=O)[C@H]([C@H]2[C@@H]1C=3[C@](CC2)(C=CC(=O)C3C)C)C,0.21428571428571427,11112359
N1[C@H](c2cnccc2)CCCC1,0.23684210526315788,11112368
O1C[C@H]2[C@@H]3[C@H]4[C@@]5([C@H]1C[C@@H]2[C@]4(CN3C)C=C)c6c(NC5=O)cccc6,0.17647058823529413,11112374
O[C@]12[C@@H]3[C@@]4([C@@H]5C[C@H]6[C@H]([C@H]5[C@]1(O)C[C@@H]6OC)OC)[C@@H](O)CC[C@]([C@H]4[C@@H]2OC)(CN3CC)COC,0.14606741573033707,11112375
O1[C@]2(N(C(=O)[C@@]1(NC(=O)[C@@H]3C=C4c5c6c(C[C@@H]4N(C3)C)c[nH]c6ccc5)C(C)C)[C@H](C(=O)N7CCC[C@H]27)CC(C)C)O,0.19047619047619047,11112376
F[C@]12[C@@H]([C@@H]3[C@@]([C@](O)(CC3)C(=O)COC(=O)C)(C[C@@H]1O)C)CCC=4[C@@]2(CCC(=O)C4)C,0.18888888888888888,11112377
O[C@@H]1C[N+]([C@H](C1)C([O-])=O)(C)C,0.15789473684210525,11112378
o1c2nc3c(c(OC)c2cc1)ccc(OC[C@H](O)C(O)(C)C)c3OC,0.25862068965517243,11112387
S=C(N)c1cc(ncc1)CC,0.2222222222222222,11112402
N1(C[C@@]23[C@@H]([C@H]4[C@H]([C@@]5(C(=CC4)C[C@@H](N(C)C)CC5)C)CC2)CC[C@@H]3[C@H]1C)C,0.1375,11112407
N1(Cc2c(CC1)cccc2)C(=N)N,0.24489795918367346,11112418
N1(CC[C@]23[C@@]4([C@@H]1Nc5c2cccc5)c6c(N[C@H]3N(CC4)C)cccc6)C,0.2549019607843137,11112420
O(C(=O)C)[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(C(=C3)C)=CC(=O)CC4)C)CC2)CC1)C)C(=O)C,0.20270270270270271,11112421
O(C(=O)[C@](O)(C1CCCC1)c2ccccc2)[C@H]3C[N+](CC3)(C)C,0.2653061224489796,11112422
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N[C@@H](Nc2c1)CC3CCCC3,0.1791044776119403,11112439
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@@H]4C(CC3)=CC(=O)CC4)CC2)CC1)CC)C#C,0.1791044776119403,11112445
N(C)[C@]1(C(C)(C)[C@@H]2C[C@@H]1CC2)C,0.22448979591836735,11112446
O=C1[C@@]2([C@@H]([C@H]3[C@H]([C@@]4(C(=CC3)C[C@@H](OC(=O)C)CC4)C)CC2)CC1)C,0.21052631578947367,11112449
O(c1c(OCC)cc2c(c(ncc2)Cc3cc(OCC)c(OCC)cc3)c1)CC,0.2191780821917808,11112462
S1(=O)(=O)c2c(cc(c(S(=O)(=O)N)c2)C)CCC1,0.1864406779661017,11112466
F[C@]12[C@@H]([C@@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)COC(=O)C)(C[C@@H]1O)C)CCC=4[C@@]2(C=CC(=O)C4)C,0.1956521739130435,11112471
S1C(=O)[C@H](NC(=O)C)CC1,0.22448979591836735,11112473
O=C(O)C1CCC(CC1)CN,0.24242424242424243,11112474
F[C@@H]1C=2[C@@]([C@H]3[C@@H]([C@H]4[C@@]([C@@]5(OC(O[C@@H]5C4)(C)C)C(=O)CO)(C[C@H]3O)C)C1)(CCC(=O)C2)C,0.1702127659574468,11112491
O[C@@]1(n2c3c(c4c2cccc4)CCN5CCC[C@@]([C@@H]53)(C1)CC)C(OC)=O,0.26582278481012656,11112493
O[C@@]12[C@@]([C@H](CC1)C3=CC(OC3)=O)([C@H](O)C[C@H]4[C@@H]2CC[C@@H]5[C@]4(CC[C@@H](C5)O)C)C,0.24675324675324675,11112497
F[C@]12[C@H]([C@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)CO)(C[C@H]1O)C)C[C@@H](C=4[C@]2(C=CC(=O)C4)C)F,0.1728395061728395,11112510
S1[C@@H]2[C@H]1C[C@@H]3[C@]([C@@H]4[C@H]([C@@H]5[C@]([C@H](O)CC5)(CC4)C)CC3)(C2)C,0.14925373134328357,11112515
S=C(Oc1cc2c(cc1)cccc2)N(c3cc(ccc3)C)C,0.29508196721311475,11112516
O[C@H]1[C@@H]2[C@]3(C([C@H](C[C@H]2[C@@H]4[C@]([C@@H](CC4)C(=O)C)(C1)C)C)=CC(=O)CC3)C,0.18421052631578946,11112522
O(c1c(OC)cc2c(c1)[C@@H](NCC2)C)C,0.25,11112525
O1CCN(C(NC(=N)N)=N)CC1,0.21739130434782608,11112529
S(=O)(=O)(N)c1c(N)cccc1,0.2857142857142857,11112532
O(c1c2-c3c([C@H](N)CCc2cc(OC)c1OC)cc(=O)c(O)cc3)C,0.25806451612903225,11112535
O[C@@H]1[C@@]23[C@@H]4[C@@]5([C@@H]6[C@@H]2N(C[C@@]([C@H]3C6)(CC1)C)CC)[C@@H](O)C([C@H](C5)[C@@H](C4)O)=C,0.1590909090909091,11112560
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N[C@@H](Nc2c1)CSCC=C,0.17142857142857143,11112566
O1C(=O)C=C2[C@@]13[C@@H]4N([C@H](C3)C=C2)CCCC4,0.19047619047619047,11112567
OC1(CCCC1)[C@H](c2ccccc2)C(OCCN(C)C)=O,0.265625,11112569
O[C@@H]1[C@@H]2N(C)[C@H](C1)CC(=O)C2,0.2,11112571
O=C1C[C@@H]2N(C)[C@H](C1)CCC2,0.17307692307692307,11112579
O=C1[C@@H]2C3=C(c4c(CC[C@H]3NC(=O)C)cc(OC)c(OC)c4OC)[C@@H]2C=C1OC,0.2318840579710145,11112587
S(Oc1cc2c([C@@H]3[C@H]([C@@H]4[C@](C(=O)CC4)(CC3)C)CC2)cc1)(=O)(=O)O,0.2191780821917808,11112590
O[C@]12[C@@H]3[C@@H]4[C@@]5([C@@H]([C@@](CN4CC)(CC[C@@H]5O)COC)C3)[C@H]6C[C@H]([C@@H]([C@@H]16)OC(=O)C)[C@@H](C2)OC,0.17777777777777778,11112592
O(Cc1n(c(N(=O)=O)cn1)C)C(=O)N,0.2641509433962264,11112593
O1[C@@H]([C@H]([C@@H](O[C@H](C(=O)O)C)[C@H](O)[C@@H]1CO)NC(=O)C)O,0.24,11112602
O(C(=O)C)[C@H]1[C@@]23[C@@H]4N5[C@H]([C@@H]2[C@](C5)(C[C@@H]1OC(=O)c6ccccc6)C)C[C@@]78CC([C@@H]([C@@H]([C@@H]37)OC(=O)C)[C@H]([C@@H]48)O)=C,0.20930232558139536,11112604
O=C1N2N(C(=O)[C@@H]1CCC)C(=Nc3c2cc(cc3)C)N(C)C,0.2465753424657534,11112609
O[C@@]12[C@H]([C@@H](N(C)C)C(O)=C(C1=O)C(=O)N)C[C@H]3C(=C2O)C(=O)c4c(C3)c(N(C)C)ccc4O,0.1625,11112610
O=C1c2c([nH]c(c2CC)C)CC[C@H]1CN3CCOCC3,0.234375,11112625
Ic1c(N(C(=O)C)C[C@H](C(=O)O)C)c(I)cc(I)c1N,0.2727272727272727,11112628
Clc1c(S(=O)(=O)N)cc2c(N[C@H](N(C2=O)c3c(cccc3)C)C)c1,0.2361111111111111,11112636
O1C(=O)[C@H]([C@H]2[C@@H]1[C@H]3C(C(=O)C=C3C)=C(CC2)C)C,0.17391304347826086,11112641
O(c1n(nc(c1)C)-c2nc(OC)cc(n2)C)C,0.27906976744186046,11112646
O1[C@@H]([C@@H](NC(=O)N(N=O)C)[C@@H](O)[C@H](O)[C@@H]1CO)O,0.24193548387096775,11112647
S(=O)(=O)(CCn1c(N(=O)=O)cnc1C)CC,0.22641509433962265,11112651
O1c2c3[C@]4([C@H]1C[C@@H](O)C=C4)CCN(Cc3ccc2OC)C,0.2159090909090909,11112652
Clc1c(N)c(Cl)cc(c1)[C@@H](O)CNC(C)(C)C,0.22950819672131148,11112666
O1C2(OC[C@H]1CNC(=N)N)CCCCC2,0.18333333333333332,11112668
O(C1C[C@@H]2[N+]([C@H](C1)CC2)(C(C)C)C)C(=O)[C@H](c3ccccc3)CO,0.2833333333333333,11112671
O1c2c3[C@]45[C@@](O)([C@@H](N(CC4)CC6CCC6)Cc3ccc2O)CC[C@@H]([C@@H]51)O,0.17567567567567569,11112686
O([C@H]1c2c(c(O)c3c(c2O)C(=O)c4c(C3=O)cccc4OC)C[C@@](O)(C1)C(=O)C)[C@H]5O[C@H]([C@H]([C@H](C5)N)O)C,0.19811320754716982,11112689
O=C1[C@H]2[C@@]3([C@@H](CC[C@@H]2[C@H]4[C@]([C@@H](CC4)C(=O)C)(C1)C)C[C@@H](O)CC3)C,0.18571428571428572,11112692
O=C1[C@@H]2[C@@H]([C@H]3[C@]([C@@H](CC3)C(=O)COC(=O)C)(C1)C)CC[C@@H]4[C@@]2(CC[C@@H](C4)O)C,0.1794871794871795,11112693
s1c(c(NC(=O)[C@@H](NCCC)C)c(c1)C)C(OC)=O,0.2777777777777778,11112694
O1C(=O)c2c(c(c(OC)c(c2O)C/C=C(/CCC(=O)O)\C)C)C1,0.22388059701492538,11112696
O(C(=O)/C=C\c1cc(OC)c(OC)c(OC)c1)[C@@H]2[C@H]([C@@H]([C@H]3[C@H](CN4[C@H](c5[nH]c6c(c5CC4)ccc(OC)c6)C3)C2)C(OC)=O)OC,0.2549019607843137,11112698
O(c1c(ccc(c1)C)C)CCCC(C(=O)O)(C)C,0.2982456140350877,11112705
O=C1N(N(C(=O)C1(COC(=O)CCC(=O)O)CCCC)c2ccccc2)c3ccccc3,0.2807017543859649,11112710
S(=O)(=O)(NC(=O)NC1CCCCC1)c2ccc(CCN3C(=O)C(c4c(C3=O)cc(OC)cc4)(C)C)cc2,0.2631578947368421,11112731
F[C@]12[C@H]([C@H]3[C@@]([C@](OC(=O)C)([C@@H](C3)C)C(=O)COC(=O)C)(C[C@H]1O)C)C[C@@H](C=4[C@]2(C=CC(=O)C4)C)F,0.17894736842105263,11112734
Oc1c(O)cc2c([C@@H](NCC2)C)c1,0.17777777777777778,11112753
