smiles,tanimoto_coefficient,id
n1c(nc(nc1NCC)NCC)N(N)C,0.21428571428571427,17407584
s1c(C(N(c2cc(cc(c2)C)C)C(=O)c3nnsc3)C(=O)NC(C)(C)C)ccc1,0.23076923076923078,17407819
Clc1nc2c(cc1C3C(=C(OC(N)=C3C#N)C)C(=O)C)cccc2C,0.23376623376623376,17407869
s1c(CC(=O)N/N=C(/CC(=O)NC2CCCC2)\C)ccc1,0.24691358024691357,17408034
S=C1N(C(=O)C(N1)CC)C2CCCCC2,0.21818181818181817,17408176
O=N(=O)C12C(C3(N(=O)=O)CN(C4(N(C1)C3)CCCC4)C2)(C)C,0.14516129032258066,17408252
S(c1ncc(-c2nc3c([nH]2)cc(c(c3)C)C)cc1)Cc4ccc(cc4)C#N,0.24390243902439024,17408278
s1c2c([n+](c1C)CCC(S([O-])(=O)=O)C)cccc2,0.24074074074074073,17408412
S=C(N1C2CC(NC(=O)NC34CC5CC(C3)CC(C4)C5)CC1CC2)NCCOC,0.23880597014925373,17408495
Fc1cc(NC(=O)C23CC4(n5nc(nc5)N(=O)=O)CC(C2)CC(C4)C3)c(cc1)C,0.2247191011235955,17408536
S1C2(N(N=C1NC(=O)C)C(=O)C)c3c(N(C2=O)CC)ccc(c3)C,0.22988505747126436,17408580
OC(C(=O)NN1CCCCC1)(CCC)CCC,0.23076923076923078,17408682
Clc1nc(nc(n1)NC)NC(C)(C)C,0.1568627450980392,17408698
O=C(N/N=C(/CC(=O)NCC)\C)C12CC3CC(C1)CC(C2)C3,0.2033898305084746,17408719
s1c(C(C2C(=O)CC(CC2=O)(C)C)C3C(=O)CC(CC3=O)(C)C)ccc1C,0.22,17408731
Oc1[nH]nc(c1C(c2c3c(n(c2)Cc4c5c(ccc4)cccc5)cccc3)c6c(O)[nH]nc6C)C,0.2463768115942029,17408800
Clc1cc2C(CC3(Oc2cc1O)NC(=S)NC(C3)(C)C)c4sccc4,0.22727272727272727,17408821
n1(nnc2c1cccc2)CNc3nccc(c3)C,0.24615384615384617,17408828
Clc1ncnc(N2CCOCC2)c1N,0.24528301886792453,17408863
O=N(=O)c1c(N2CCC(CC2)C)cc(N3CCC(CC3)C)c(/C=C(/c4nn(c(N)c4C#N)-c5ccccc5)\C#N)c1,0.23157894736842105,17408947
s1c2c(c(-c3n(c(S)nn3)CC(C)C)c1)CCCC2,0.22807017543859648,17408957
Oc1c(C(=O)N/N=C(/Cn2nc(N(=O)=O)cc2C)\C)ccc(O)c1,0.23943661971830985,17409063
Sc1n(NCc2cc(OCC=C)ccc2)cnn1,0.22666666666666666,17409175
O1C\2=C(C(C(=C1N)C#N)c3ccccc3)CC/C2=C\c4ccccc4,0.24074074074074073,17409250
S=C1N(C(=O)/C(/C(=O)N1)=C/c2oc(cc2)CN(S(=O)(=O)C)CCC#N)c3cc(c(cc3)C)C,0.23404255319148937,17409283
O=C(N/N=C(/CC(=O)Nc1c2c(ccc1)CCCC2)\C)c3c(N)cccc3,0.2463768115942029,17409316
s1c(nc(CCN2C(=O)c3c(C2=O)cccc3)c1)/C(=C\c4cc(C(F)(F)F)ccc4)/C#N,0.2441860465116279,17409421
O=C1N(c2c(N3C1CCC3)ccc(c2)C#N)Cc4c(ccc(c4)C)C,0.24691358024691357,17409447
S(c1nc2N(c3ccc(C(F)(F)F)cc3)CCc2c(n1)C)C,0.23728813559322035,17409513
Clc1cc(-c2n(nnn2)CCC)cc(Cl)c1,0.23809523809523808,17409684
O(c1ncnc2onc(c12)C)c3c(c(ccc3)C)C,0.24561403508771928,17409734
n1(-c2c(c(ccc2)C)C#N)cccc1,0.22448979591836735,17409853
s1c2c(nc(SCC=C)nc2O)c3c1nc(cc3C)C,0.24324324324324326,17409879
Clc1ccc(CC(=O)N2[C@@H](CC3(ON=C(C3)c4cc(NC(=O)[C@H]5NC(=O)CC5)ccc4)C2)C(=O)NC6(CC6)C(=O)N)cc1,0.24271844660194175,17409902
Clc1ccc(Nc2n[nH]cn2)cc1,0.22448979591836735,17410006
Clc1cc(S(=O)(=O)NNC(=O)c2sccc2-n3cccc3)cc(Cl)c1,0.225,17410010
Clc1cc(C2C(n3ncnc3)C(=O)CC(=O)C2)ccc1,0.23076923076923078,17410029
s1c2N=C(SCC=C)N3C(=NC(=O)C3)c2cc1,0.21333333333333335,17410156
S(=O)(=O)(n1nc(cc1)-c2ccc(OCCN(c3ncccc3)C)cc2)c4c(cc(cc4C)C)C,0.21333333333333335,17410177
S(=O)(c1ccc(cc1)C)CCCS(=O)c2ccc(cc2)C,0.2391304347826087,17410309
Clc1c(Oc2nc(nc(C(F)(F)F)c2)NCC)c(Cl)ccc1,0.2459016393442623,17410384
S(c1nc(nc(C(F)(F)F)c1)NCC)c2ccc(cc2)C,0.24675324675324675,17410385
s1nc(c(N)c1C(=O)N(C(c2c3c([nH]c2)cccc3)C(=O)NCCC(C)C)c4ccc(cc4)CC)C(=O)N,0.24691358024691357,17410723
Clc1ccc(C(c2nc3c(nc2C(F)(F)F)cccc3)C#N)cc1,0.24561403508771928,17410813
n1c2n[nH]c(N)c2cc3c1cc(c(c3)C)C,0.23809523809523808,17410843
Clc1cc2[n+](c(n(c2cc1Cl)CC)C)CCCS([O-])(=O)=O,0.20634920634920634,17410877
Clc1c(ncc(c1)C(F)(F)F)C(N2CCOCC2)(c3ncccc3)C#N,0.20987654320987653,17411122
Clc1c(ncc(c1)C(F)(F)F)C(N2CCOCC2)(c3c(F)cccc3)C#N,0.2054794520547945,17411184
S(c1snnc1C)C(C(=O)O)C,0.21818181818181817,17411245
Clc1c(-n2c(nc(c2)/C(=N\O)/C)C)ncc(C(F)(F)F)c1,0.2459016393442623,17411294
Clc1c(ncc(c1)C(F)(F)F)C(N2CCOCC2)(c3ccc(Cl)cc3)C#N,0.2054794520547945,17411296
O=N(=O)c1n2c(nc1)ccc(c2)C,0.21212121212121213,17411412
Clc1cc(N2CCN(CC3N=C4N(C(=O)Nc5c4cccc5)C3)CC2)ccc1,0.23809523809523808,17411415
Clc1c(N2CCC(CC2)=CC(=O)O)ncc(C(F)(F)F)c1,0.23880597014925373,17411486
Clc1c(C2C3(C4(N(C2)C)c5c(NC4=O)cccc5)C(=O)c6c(OC3)cccc6)cccc1,0.21794871794871795,17411504
Clc1c(nn2c1nc(cc2C(F)(F)F)C)-c3c(n(nc3)C)C(F)(F)F,0.2318840579710145,17411536
S(c1nc2N(c3ccc(cc3)C(C)C)CCc2c(n1)C)C,0.23880597014925373,17411608
N(C1C2CC3CC1CC(C2)C3)CCC4N(CCC4)C,0.1791044776119403,17411703
Sc1nc(-c2ccc(cc2)C)ccn1,0.21153846153846154,17411737
S=C1N(C(=O)/C(/N1)=C/c2c(OCc3c(F)cccc3)cccc2)C,0.21518987341772153,17411782
O(N1C(C(N(OC)C(=O)C1=O)C)(C)C)C,0.2,17411815
Clc1sc(cn1)COc2ccc(Cl)cc2,0.2413793103448276,17411953
FC(F)(F)c1cnc(N=Nc2c3c([nH]c2O)cccc3)cc1,0.23214285714285715,17412172
Clc1c(N2CCC(=NOCc3ccc(Cl)cc3)CC2)ncc(C(F)(F)F)c1,0.24242424242424243,17412186
O=C1N(NC(=O)c2ccc(O)cc2)C(=O)C3C(C1(CC3)C)(C)C,0.2413793103448276,17412426
s1c(nc(-c2cc3c(cc2)cccc3)c1)Nc4ncccn4,0.24615384615384617,17412888
O(N=C(C)C)c1nc(nc(n1)NCC)NCC,0.20930232558139536,17412982
O=c1n2c(nc3c2cccc3)c4c5c1ccc(N(=O)=O)c5ccc4,0.2413793103448276,17413117
O=N(=O)c1c(N(c2ccccc2)C3CCCCC3)ncnc1N,0.22580645161290322,17413385
O=N(=O)c1c(N2C(CCCC2)C)cc(c(c1)C#N)C#N,0.21333333333333335,17413793
O=N(=O)c1nn(cn1)CC(=O)N(CC)CC,0.24074074074074073,17413881
O=C1C2=C(N(N(C)C)C(N)=C(C2c3cnccc3)C#N)CC(C1)(C)C,0.2441860465116279,17413948
O(N1C2C(N(OC)C(=O)C1=O)CCCC2)C,0.24489795918367346,17414065
S1C2(SCC1)c3c(NC2=O)ccc(c3)C,0.2127659574468085,17414321
Clc1c(sc2c1cccc2)-c3oc(SCC#C)nn3,0.2328767123287671,17414350
Clc1ccc(CN2C(=O)/C(/NC2=O)=C/c3c(n(c(c3)C)CC)C)cc1,0.24242424242424243,17414435
S1/C(/C(=O)N=C1N2CCC(CC2)Cc3ccccc3)=C/c4c(n[nH]c4)-c5ccccc5,0.2222222222222222,17414502
S1C2(SCC1)c3c(NC2=O)ccc(F)c3,0.21052631578947367,17414543
o1c2c(cc1C(=O)O)/C(=N/O)/CCC2,0.2,17415320
Clc1cc(N2NC(=O)C(C2=O)=C(C)C)ccc1F,0.2459016393442623,17415453
S1/C(/C(=O)N(C1=O)CC(OC)=O)=C/c2oc(N3CCCCC3)cc2,0.24675324675324675,17415568
S1(=O)(=O)CC(N(C(SCCCC)=S)C)CC1,0.18032786885245902,17415675
O=C\1N(C(=O)NC(=O)/C1=C/c2n(ccc2)C)CC=C,0.2465753424657534,17415827
O1C(OC(=O)/C(/C1=O)=C\c2ccc(N(CC)CC)cc2)(CCCC)C,0.24074074074074073,17415866
S=C1N(C(=O)C(N1)CC(C)C)C2CCCCC2,0.20689655172413793,17415899
Brc1c(OCCOCCOc2c3ncccc3ccc2)cccc1,0.2318840579710145,17415908
Brc1cc(/N=C(\N2CCOCC2)/c3c(Cl)cccc3)ccc1,0.23333333333333334,17415953
S1/C(/C(=O)NC1=S)=C\c2c(n(c(c2)C)C)C,0.23728813559322035,17416013
O1C(OC(=O)/C(/C1=O)=C\c2ccc(N(C)C)cc2)(CCCC)C,0.24528301886792453,17416111
s1c(NC(=O)C2c3c(Oc4c2cccc4)cccc3)nc5c1cccc5C,0.24615384615384617,17416150
O1C2=C(C(c3c(N(=O)=O)cc(OC)c(OC)c3)C(=C1N)C#N)C(=O)CCC2,0.21428571428571427,17416239
S(=O)(=O)(Nc1c(O)nc(O)nc1C)c2c(cc(cc2C)C)C,0.2459016393442623,17416314
O1C(O[C@@H]2[C@H]1[C@@H](O)[C@@H](O2)[C@H](O)CON=C(C)C)(C)C,0.14705882352941177,26750729
O1[C@H]([C@@H](ON=C(C)C)C=C[C@H]1CC=C)CO,0.21311475409836064,26750730
O1C[C@@H](n2nnc(c2)[C@@H](ON=C(C)C)C)[C@@H](O)C1,0.14285714285714285,26750732
O(N=C(C)C)[C@H](c1nnn(c1)[C@@H](Cc2ccccc2)CO)C,0.2413793103448276,26750733
o1nc(-c2c(cc(cc2C)C)C)cc1[C@@H](ON=C(C)C)C,0.23636363636363636,26750735
O(C(=O)[C@@H](NC(=O)C/C=C\[C@H]([C@H](OC)CO)C)C)C,0.23076923076923078,26750856
O(C(=O)[C@@H](NC(=O)C/C=C\[C@H](CO)C)C)C,0.2459016393442623,26750857
O1[C@@H]([C@@H](O)C=C[C@@H]1[C@@H](/C=C\CC(OC)=O)C)CO,0.24615384615384617,26750858
O1[C@@H]([C@@H](O)C=C[C@@H]1[C@@H](/C=C\CC(=O)N[C@H](C(OC)=O)C)C)CO,0.24285714285714285,26750867
O1C(O[C@H]2O[C@H]([C@@H]([C@@H]12)O)[C@H](O)CO/N=C(/CCN3c4c(nc(c(c4)C)C)CCCC3)\C)(C)C,0.18556701030927836,26750924
O1C[C@@H](n2nnc(c2)[C@@H](O/N=C(/CCN3c4c(nc(c(c4)C)C)CCCC3)\C)C)[C@@H](O)C1,0.17346938775510204,26750927
O(/N=C(/CCN1c2c(nc(c(c2)C)C)CCC1)\C)[C@H](CN3c4c(nc(c(c4)C)C)CCCC3)C,0.2125,26750937
O1C(O[C@H]2O[C@H]([C@@H]([C@@H]12)O)[C@H](O)CO/N=C(/CCN3c4c(nc(c(c4)C)C)CCC3)\C)(C)C,0.17525773195876287,26750939
O1C[C@@H](n2nnc(c2)[C@@H](O/N=C(/CCN3c4c(nc(c(c4)C)C)CCC3)\C)C)[C@@H](O)C1,0.16326530612244897,26750942
o1nc(-c2c(cc(cc2C)C)C)cc1[C@@H](O/N=C(/CCN3c4c(nc(c(c4)C)C)CCC3)\C)C,0.18478260869565216,26750945
O1[C@H]([C@H](/C(=N\O[C@H](c2nnn(c2)[C@@H]3[C@H](O)COC3)C)/c4c1ccc(OC)c4)O)c5cc(OC)ccc5,0.225,26750987
O1[C@H]([C@H](/C(=N\O[C@H](c2onc(-c3c(cc(cc3C)C)C)c2)C)/c4c1ccc(OC)c4)O)c5cc(OC)ccc5,0.2236842105263158,26750990
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OC)/C[C@H]([C@H]3O)O)CC2)CC,0.21739130434782608,26750993
O1C(O[C@H]2[C@@H]1[C@H](O)[C@H](O2)[C@H](O)CO/N=C/3\[C@H]4[C@@H]([C@H]5[C@@H](C(=O)N(C5=O)CC)CC4)[C@H](O)[C@H](O)C3)(C)C,0.19101123595505617,26750999
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\O[C@H]4[C@H](O[C@@H](C=C4)CC=C)CO)/C[C@H]([C@H]3O)O)CC2)CC,0.17777777777777778,26751000
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\O[C@H](c4nnn(c4)[C@@H]5[C@H](O)COC5)C)/C[C@H]([C@H]3O)O)CC2)CC,0.18681318681318682,26751003
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\O[C@H](c4onc(-c5c(cc(cc5C)C)C)c4)C)/C[C@H]([C@H]3O)O)CC2)CC,0.2222222222222222,26751006
o1nc(-c2c(cc(cc2C)C)C)cc1[C@@H](O/N=C(/CCN3Cc4c(nc(c(c4)CC)CC)CC3)\C)C,0.22549019607843138,26751052
O1C(=O)C[C@@H]([C@@H]1[C@@H]([C@@H](OC)C(C)C)C)O,0.18333333333333332,26751104
Brc1ccc([C@H]2N3[C@H](C(O[C@@H](C3)C)=O)CC[C@H]2C)cc1,0.2028985507246377,26751106
Brc1ccc([C@H]2N3[C@H](C(O[C@@H](C3)CCCC)=O)CC[C@@H]2C)cc1,0.1951219512195122,26751111
O[C@H](CN1c2c(nc(c(c2)C)C)CCC1)CN3CCN(CC3)C,0.23529411764705882,26751116
Brc1ccc(-c2nc3c(N(C[C@H](CN4c5c(nc(c(c5)C)C)CCC4)O)CCC3)cc2)cc1,0.2,26751127
OC(CN1c2c(nc(c(c2)C)C)CCC1)CN3c4c(nc(c(c4)C)C)CCC3,0.22727272727272727,26751131
o1c(nc(c1)CC/C=C\C(OC)=O)/C=C\CNC(OC)=O,0.22950819672131148,26751133
O1[C@H]2[C@H](CC[C@H]1C[C@@H](OC(=O)C[C@H]3O[C@H](C[C@H](OC)C2)C[C@H](O)C3)/C=C\CC(C)C)C,0.16091954022988506,26751134
O1[C@@H](c2c(OC)c(OC)c(c(OC)c2OC)C)[C@@H]([C@@H](O)[C@@H]([C@@H]1C(OC)=O)C)C,0.21052631578947367,26751137
O[C@H](C=1C(=O)CCCC1)C2CCCCC2,0.2037037037037037,26751154
O[C@H](C=1C(=O)CCCC1)C(C)C,0.2222222222222222,26751157
Brc1ccc(C(O[C@H](C=2C(=O)CCCC2)CC/C=C\CC)=O)cc1,0.23728813559322035,26751158
O1C(OCC([C@H](O)C=2C(=O)CCCC2)C1)(C)C,0.2,26751159
O(C(c1ccccc1)(c2ccccc2)c3ccccc3)CC[C@H](O)C=4C(=O)CCCC4,0.24,26751162
O=C1C([C@@H](O)CC/C=C\CC)=CCCC1,0.18666666666666668,26751164
O=C1C(=CCCC1)[C@H]2CC(=O)CCC2,0.14545454545454545,26751170
Brc1ccc([C@H]2OC(=O)C[C@@H]2c3ccccc3)cc1,0.21568627450980393,26751173
O=C(O)[C@@H]1N[C@H](c2ccc(cc2)C=C)[C@H](CC1)C,0.203125,26751174
Brc1ccc([C@H]2N3C(=O)[C@H]4N(C(=O)[C@@H]3CC[C@@H]2C)[C@@H]([C@H](CC4)C)c5ccc(Br)cc5)cc1,0.19672131147540983,26751176
Brc1ccc([C@@H]2N3C(=O)[C@H]4N(C(=O)[C@@H]3CC[C@H]2C)[C@@H]([C@@H](CC4)C)c5ccc(Br)cc5)cc1,0.19672131147540983,26751178
O1C[C@@H](n2nnc(c2)-c3ccc(cc3)CON=C(C)C)[C@@H](O)C1,0.175,26751185
O(C(=O)N[C@H]([C@@H](O)CC(=O)C(C)(C)C)C(C)C)C(C)(C)C,0.20967741935483872,26751190
Fc1c(N2C(=O)[C@H]3[C@H](C2=O)CC[C@H]\4[C@@H]3[C@H](O)[C@H](O)C/C4=N/OC/C=C(/CCC=C(C)C)\C)ccc(F)c1,0.22105263157894736,26751205
Fc1c(N2C(=O)[C@H]3[C@H](C2=O)CC[C@H]\4[C@@H]3[C@H](O)[C@H](O)C/C4=N/OCCCC#C)ccc(F)c1,0.225,26751206
Fc1c(N2C(=O)[C@H]3[C@H](C2=O)CC[C@H]\4[C@@H]3[C@H](O)[C@H](O)C/C4=N/OC[C@@H](O)COCc5occc5)ccc(F)c1,0.22988505747126436,26751207
Fc1c(N2C(=O)[C@H]3[C@H](C2=O)CC[C@H]\4[C@@H]3[C@H](O)[C@H](O)C/C4=N/NC(OCc5ccc(OC)cc5)=O)ccc(F)c1,0.23809523809523808,26751209
Fc1c(N2C(=O)[C@H]3[C@H](C2=O)CC[C@@H]\4[C@@H]3[C@H](O)[C@H](O)C/C4=N/OC/C=C(/CCC=C(C)C)\C)ccc(F)c1,0.22105263157894736,26751223
Fc1c(N2C(=O)[C@H]3[C@H](C2=O)CC[C@@H]\4[C@@H]3[C@H](O)[C@H](O)C/C4=N/OCCCC#C)ccc(F)c1,0.225,26751224
Fc1c(N2C(=O)[C@H]3[C@H](C2=O)CC[C@@H]\4[C@@H]3[C@H](O)[C@H](O)C/C4=N/OC[C@@H](O)COCc5occc5)ccc(F)c1,0.22988505747126436,26751225
Fc1c(N2C(=O)[C@H]3[C@H](C2=O)CC[C@@H]\4[C@@H]3[C@H](O)[C@H](O)C/C4=N/NC(OCc5ccc(OC)cc5)=O)ccc(F)c1,0.23809523809523808,26751227
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)c4cc(Oc5ccccc5)ccc4,0.23655913978494625,26751232
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)Cc4cc5OCOc5cc4,0.24444444444444444,26751242
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.23376623376623376,26751267
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.2,26751268
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.2073170731707317,26751269
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.2318840579710145,26751276
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.21348314606741572,26751277
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.2345679012345679,26751278
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.23376623376623376,26751285
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)C[C@H]4OCCC4,0.2073170731707317,26751287
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.2318840579710145,26751294
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)[C@H](c4ccccc4)C,0.2345679012345679,26751296
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.20270270270270271,26751312
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.21794871794871795,26751316
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.20270270270270271,26751330
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.15476190476190477,26751331
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)C(C)(C)C,0.21794871794871795,26751334
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.2,26751339
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.15853658536585366,26751340
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.16666666666666666,26751341
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.22784810126582278,26751343
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)CC,0.2361111111111111,26751348
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)CC,0.1875,26751349
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)CC,0.189873417721519,26751350
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)CC,0.2328767123287671,26751352
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.2,26751357
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.15853658536585366,26751358
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.16666666666666666,26751359
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCC(C)C)/C[C@H]([C@H]3O)O)CC2)CC,0.2361111111111111,26751366
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OC/C=C(/CCC=C(C)C)\C)/C[C@H]([C@H]3O)O)CC2)CC,0.1875,26751367
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\OCCCC#C)/C[C@H]([C@H]3O)O)CC2)CC,0.189873417721519,26751368
O=C1N(C(=O)[C@@H]2[C@@H]1[C@@H]3[C@H](/C(=N\NC(OCC)=O)/C[C@H]([C@H]3O)O)CC2)CC,0.2328767123287671,26751369
O=C1N(C(=O)[C@H]2[C@@H]1[C@H]3[C@@H](C(=O)C[C@H]([C@H]3O)O)CC2)C4CCCCC4,0.19672131147540983,26751418
O=C1N(C(=O)[C@H]2[C@@H]1[C@H]3[C@@H](C(=O)C[C@H]([C@H]3O)O)CC2)CC,0.22580645161290322,26751419
O=C1N(C(=O)[C@H]2[C@@H]1[C@H]3[C@H](CC2)C(=O)C=C[C@H]3O)C(C)(C)C,0.1875,26751434
O=C1N(C(=O)[C@H]2[C@@H]1[C@H]3[C@H](CC2)C(=O)C=C[C@H]3O)C4CCCCC4,0.21311475409836064,26751435
o1c(nc(c1)CCCO)/C=C\CNC(OC)=O,0.23333333333333334,26751441
N1(CC(=C[C@@H]2c3c4c(C[C@H]21)c[nH]c4ccc3)C)C,0.2037037037037037,11110694
N1(C(c2ccccc2)c3ccccc3)CCN(CC1)C/C=C\c4ccccc4,0.24074074074074073,11110956
O[C@]1([C@@]2([C@H]([C@@H]3[C@H]([C@@]4(C(CC3)=Cc5oncc5C4)C)CC2)CC1)C)C#C,0.1511627906976744,11111105
O=C1c2c(C(=O)c3c1c(O)cc(c3)C)cc(O)cc2O,0.23076923076923078,11111157
Oc1ccc(-c2n(nc(c2CCC)-c3ccc(O)cc3)-c4ccc(O)cc4)cc1,0.22413793103448276,11111273
O=C(N[C@@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3)N(CC)CC,0.23943661971830985,11111357
Clc1cc(C(OC2C[C@@H]3N(C)[C@H](C2)CC3)=O)cc(Cl)c1,0.23214285714285715,11111927
N1[C@@H](c2cnccc2)CCCC1,0.23684210526315788,11113089
NC[C@@]1([C@@H]2[C@](c3c(CC2)cc(cc3)C(C)C)(CCC1)C)C,0.1935483870967742,11113129
O[C@@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)C=C)c3c4c(ncc3)ccc(OC)c4,0.22641509433962265,11113131
O[C@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)CC)c3c4c(ncc3)ccc(OC)c4,0.23809523809523808,11113142
O[C@@H]([C@@H]1N2C[C@@H]([C@@H](C1)CC2)CC)c3c4c(ncc3)cccc4,0.2361111111111111,11113152
O[C@@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)C=C)c3c4c(ncc3)cccc4,0.22727272727272727,11113155
Oc1cc2[nH]c3c(c2cc1)ccnc3C,0.22727272727272727,11113167
O=C(N[C@@H](CO)CC)[C@H]1C=C2c3c4c(C[C@H]2N(C1)C)c[nH]c4ccc3,0.24675324675324675,11113176
O[C@H]([C@H]1[NH+]2C[C@H]([C@H](C1)CC2)C=C)c3c4c(ncc3)cccc4,0.20588235294117646,11113212
O[C@@H]1[C@]23[C@@H](N(c4c2cccc4)C)[C@@H]5N6[C@@H](C3)[C@@H]1[C@@H](C5)[C@@H]([C@H]6O)CC,0.19402985074626866,11113236
O1c2c3c([C@H]4[C@@H](N(C3)C)c5c(C[C@@H]4O)cc6OCOc6c5)ccc2OC1,0.24358974358974358,11113253
O1c2c(C=3[C@@](O)(CC=4C3C=C(O)C(=O)C4)C1)ccc(O)c2O,0.16216216216216217,11113266
S(C[C@@H]1C[C@H]2c3c4c(C[C@@H]2N(C1)CCC)c[nH]c4ccc3)C,0.21739130434782608,11113285
